PRODUCT_LINE,PRODUCT_CODE,total_sales
"Classic Cars",S18_3232,288245.42
"Classic Cars",S10_1949,191073.03
Motorcycles,S10_4698,170401.07
"Classic Cars",S12_1108,168585.32
"Classic Cars",S18_2238,154623.95
"Classic Cars",S12_3891,145332.04
"Classic Cars",S24_3856,140626.9
Motorcycles,S12_2823,140006.16
Planes,S18_1662,139421.97
"Classic Cars",S12_1099,137177.01
"Trucks and Buses",S12_1666,136692.72
"Classic Cars",S18_4027,133779.35
"Classic Cars",S18_1129,129757.49
"Classic Cars",S18_3685,128318.05
"Classic Cars",S10_4962,127548.16
"Vintage Cars",S18_1749,127310.42
"Classic Cars",S12_3148,125449.75
"Trucks and Buses",S24_2300,125273.43
"Vintage Cars",S18_2795,125199.3
"Trucks and Buses",S18_4600,123723.08
